Image Name,Anomalous Area,Median Area
38032_1-7-20-1.png,2594.0665,494.7381
31396_4-11-1-3.png,183.54600000000002,1587.3795
4083_21-6-1-1.png,47.754599999999996,6177.447
31255_8-3-1-7.png,497.3268,3348.0355999999997
7298_3-2-1-7.png,149.10350000000003,1357.1708999999998
53989_38-6-1-2.png,108.41159999999999,983.8792
54189_32-13-1-4.png,117.8626,1114.3688
54189_25-1-1-4.png,6811.269499999999,1285.284
53808_18-10-1-3.png,1.1664,1237.8980000000001
53808_18-10-1-3.png,16.308,1237.8980000000001
34417_14-3-1-8.png,155.79360000000003,1807.7797
34417_14-3-1-8.png,192.7205,1807.7797
34852_15-4-1-8.png,244.521,2402.9648500000003
53975_38-5-1-1.png,24.055,934.594
35576_7-5-1-3.png,0.5929,2531.6526
38032_1-12-5-5.png,0.2025,477.2211
54189_28-9-1-2.png,140.8209,946.0609999999999
53821_30-3-1-3.png,2.1483000000000003,2030.3058
37179_16-3-1-1.png,731.9268,102.7206
35656_16-2-1-8.png,6.970000000000001,1015.6724999999999
37326_4-2-1-1.png,32.946,286.37415
53821_15-8-1-1.png,213.65279999999998,1771.79
34199_9-5-1-8.png,502.90419999999995,55.99979999999999
34199_9-5-1-8.png,324.91139999999996,55.99979999999999
35576_5-3-1-6.png,295.8896,2198.7028
35576_5-3-1-6.png,0.5625,2198.7028
35576_5-3-1-6.png,2.8275,2198.7028
34234_9-1-1-8.png,4.73,4652.13295
36804_2-3-1-6.png,17.5602,151.75
38028_1-10-15-10.png,3.6455,910.1053
3205_5-1-1-2.png,77.00980000000001,639.915
37801_16-1-1-4.png,21.4008,185.941
38032_1-1-18-1.png,37.555,396.8036
7298_23-3-1-3.png,362.3432,2836.9432
7298_23-3-1-3.png,306.3104,2836.9432
3707_17-11-1-4.png,461.82450000000006,3355.3995999999997
7283_78-5-1-2.png,182.52009999999999,1376.1808999999998
3366_20-8-1-1.png,22.190799999999996,457.9044
6673_15-3-1-2.png,436.65599999999995,2984.19275
5453_15-1-1-7.png,935.8024,6336.1768999999995
33881_11-3-1-2.png,72.9675,626.12545
3258_1-1-1-1.png,333.1311,3025.244
